state_code,county_code,county_name,state_abbreviation,mean_shannon,mean_simpson,mean_evenness,mean_dominance,mean_richness,shannon_stability,mean_indem_acre,std_indem_acre,mean_insured_acres,mean_pct_insured,county_land_acres,cv_indemnity,mean_coverage_level,pct_buyup
20,145,Pawnee,KS,1.0820532900638054,0.571484681380545,0.6374139851231575,0.6092576237019639,5.5,0.03091604978687931,5.707841351378315,2.884488770820774,186094.367225,0.38555292412726905,482668.8,0.5053554563362619,0.707898583742054,0.9396173820607148
20,147,Phillips,KS,1.0561519674607718,0.5508880701773697,0.5770250303823479,0.6246381955489991,6.25,0.06465057510003018,16.40721471200559,15.622981377915277,131668.697875,0.23214328157440792,567187.2,0.9522019216633724,0.7197593445741991,0.9452111923426305
20,149,Pottawatomie,KS,1.17419541061337,0.6476540125545844,0.7295686286136549,0.4560632794726292,5.0,0.024373495602101836,6.395365845194546,5.175171851955651,53150.229425,0.09836922377115809,540313.6,0.8092065375500379,0.7170925810600242,0.947212051261517
20,151,Pratt,KS,1.1261722917873727,0.5833341893042046,0.5912673186437303,0.5914625730546302,6.75,0.0337770507453902,4.1677447336223885,2.0737797043009922,220041.55127250002,0.4677817709945459,470393.6,0.49757838755603684,0.6867941550986036,0.9450125453803071
20,153,Rawlins,KS,1.0076774324258888,0.5263453460178287,0.5557075073707175,0.6482111221786364,6.25,0.025797812503686998,26.90631229261802,31.4624009228715,221208.51135,0.3231412080779857,684556.7999999999,1.1693315895803187,0.7216482202670356,0.9429785111348079
20,155,Reno,KS,1.0233429785275594,0.5146935072479115,0.5167414736909406,0.666465604070282,7.25,0.06073622927796724,3.326019842469915,2.8422424515105122,256483.607575,0.3194748464118377,802828.8,0.8545476533897801,0.7058501425001218,0.9362576326033937
20,157,Republic,KS,1.3696818486042464,0.7286673827253874,0.7644339947003865,0.36585277244697506,6.0,0.011405577489159106,10.897966866159916,12.431669543999263,220715.694075,0.48140410395626276,458483.2,1.1407329180456367,0.7203293582233701,0.9406489411866648
20,159,Rice,KS,1.0879375705798855,0.5670788261883908,0.5951914917067762,0.6081378455945128,6.25,0.049668530253096296,3.1251482173456764,2.4608297662976106,212945.649485,0.45793660343019693,465011.2,0.7874281778506173,0.7231665353379281,0.9391005583582361
20,161,Riley,KS,1.335546885985948,0.72492064416784,0.8967737476063604,0.34623863801024246,4.5,0.012814591362401994,5.130046862638616,4.717965746436172,36455.8915,0.0934498080038553,390112.0,0.9196730308248117,0.7203774005776769,0.938436207818481
20,163,Rooks,KS,0.9489693361462739,0.47868559767777685,0.5073000881154122,0.6906413054784797,6.5,0.13652741393880657,11.93988323401887,9.126486654544747,142752.5718,0.2510873015258797,568537.6,0.7643698414521969,0.7119009268846866,0.9404935829056472
20,165,Rush,KS,0.8173117126272201,0.4293506975796715,0.43936632130219433,0.725758243660436,6.5,0.08552498173618034,10.481909087907283,7.514525075253476,174670.0703,0.3800030420681277,459654.4,0.7169042406523823,0.6812646060145972,0.9274764336621287
20,167,Russell,KS,0.7180029723091962,0.4103301916102954,0.3689805372862499,0.7304182062659651,7.0,0.054830673536521365,6.010914427230612,2.7482006419164042,116261.06764,0.20533743069527965,566195.2,0.45720175776692484,0.7053826816491257,0.9141533794939661
20,169,Saline,KS,0.7800619683779783,0.4008433287216039,0.4485766436687406,0.7568853583573716,5.75,0.060284342814201704,2.8060262819199244,1.8846706384428384,153217.1606,0.3326827218041717,460550.4,0.6716510998440539,0.7163669074877456,0.9304010556091977
20,171,Scott,KS,1.0868976936021497,0.6171953286055654,0.6118647232232537,0.5132974947435995,6.0,0.011069646645212256,14.48597298184902,13.24144513650801,241023.41379999998,0.5248621419089363,459212.8,0.9140873832292516,0.7178125971615261,0.9661533780760059
20,173,Sedgwick,KS,0.988064092234678,0.5068338541212875,0.5404681309752923,0.6709501207040014,6.25,0.05426332822884274,5.75447569426704,4.077722781526225,192046.1059425,0.3002582006195404,639603.2,0.7086176044828378,0.7070767899959246,0.9413315334878517
20,175,Seward,KS,1.2653396872824585,0.6773639590714741,0.699600261853716,0.39269553345638714,6.25,0.0789388212362499,7.32995843531919,5.433460871259917,130069.75140000001,0.31779144758959843,409292.8,0.7412676237124272,0.6976963598979107,0.9486145336425403
20,177,Shawnee,KS,1.0645421303189158,0.6038896537658799,0.7679048261142362,0.4961235983729082,4.0,0.045429985520567484,7.481505202862447,6.998558078306472,58297.54365,0.16567224173934195,351884.80000000005,0.9354478662433866,0.7182795455805661,0.9432175590878664
20,179,Sheridan,KS,1.1604607104135507,0.6344884676253651,0.5856979188726814,0.43366113660358524,7.25,0.11477115371527996,22.53459153961307,27.18529244988358,224488.948725,0.3913204319501233,573670.4,1.2063805284464617,0.7302987243343145,0.9659037959895261
20,181,Sherman,KS,1.2344443199561326,0.6422832423825227,0.6323258681046504,0.4980768921479992,7.25,0.02628338539343463,27.630671260717385,26.47324100775126,334707.020075,0.4953397602454892,675712.0,0.9581106719397133,0.7061089299706822,0.9354994173388105
20,183,Smith,KS,1.0482087845274792,0.5436277745144394,0.5850164614891529,0.6266604149080306,6.0,0.0610165601325617,11.263771545470316,8.296799540644269,184470.17703249998,0.32189523649339563,573075.2,0.7365916031900341,0.7244791491085013,0.9542268592576736
20,185,Stafford,KS,1.113734758573263,0.6013146789717991,0.6854693650892087,0.5579513972202165,5.25,0.021753573620629907,5.416809491888419,3.0605000825070547,184400.42745000002,0.3637720698069882,506912.0,0.5650005020649337,0.713652819580522,0.938162180254692
20,187,Stanton,KS,1.0659816146856471,0.6173817875095209,0.5713910578763439,0.49828443036287096,6.5,0.026649899952264786,13.929604097746632,10.0696184214048,192198.143545,0.44163176366038603,435200.0,0.7228933680199672,0.7361712269006874,0.9603795126853889
20,189,Stevens,KS,1.2110284187220208,0.6656389056914792,0.6498788157843497,0.4458076270384207,6.5,0.1037689327474275,15.136447971017796,10.089704376159354,226272.3920225,0.4859601838208133,465619.19999999995,0.6665833619273431,0.7287068514437373,0.9700686751810524
20,191,Sumner,KS,0.8509938905946367,0.4447249276359687,0.41074287886944183,0.714495826495261,8.0,0.05120986864839733,7.16721439418259,6.140732196762546,462071.2029875,0.6109156756737283,756358.3999999999,0.8567808717633438,0.7058314590170569,0.9371745359375123
20,193,Thomas,KS,1.1892664512065283,0.6310278554078164,0.5832019601564604,0.4906445860689165,7.75,0.0559957220106432,23.45000398398379,26.065467791624275,388437.252125,0.5647045967038022,687859.2,1.111533618903725,0.7079628458245778,0.9445266364537407
20,195,Trego,KS,0.819855817706915,0.4466766193761515,0.4733653181226725,0.7097373489314152,5.75,0.09367822062114167,9.081319961180302,12.698252669706655,129141.335675,0.22715930269640264,568505.6,1.3982827082392832,0.7048968931467541,0.9498238515412153
20,197,Wabaunsee,KS,1.2027518641917856,0.6519292258251533,0.7473117508290543,0.4913738040096317,5.0,0.03927505617821638,9.50059715317848,11.537250370750323,40886.2775625,0.08011839861973745,510323.2,1.2143710742319465,0.7311910424070017,0.9507234496955376
20,199,Wallace,KS,1.144458723152601,0.5964250289852175,0.5787092453504435,0.5569435154868531,7.25,0.021264002310746866,17.216511792276165,17.836075902186447,163245.74085,0.27907468361593124,584953.6,1.03598662245788,0.7154740797997081,0.9360143047851807
20,201,Washington,KS,1.355740529122092,0.72975118985955,0.7998504906302472,0.3397563866459753,5.5,0.01892245451902904,5.069368537305659,5.6716479857407025,219044.479425,0.380937380742117,575014.4,1.1188075879673864,0.7191401602230155,0.9390378833814216
20,203,Wichita,KS,1.0856717985651976,0.5820458635644372,0.5394386176620735,0.5825787208968428,7.5,0.05037194530154022,14.958979060294542,12.057701357977168,212512.71695,0.462132049538461,459852.8,0.8060510887391904,0.6977643433436106,0.9437344821964844
20,205,Wilson,KS,1.1983004217926148,0.6554766496560412,0.7445459141572695,0.4885899137443368,5.0,0.05150351503773652,11.044114935323705,7.706702863753812,101190.748125,0.27554511762658807,367238.39999999997,0.6978108167911716,0.7157725670935482,0.9481032322886614
20,207,Woodson,KS,1.249255042295458,0.6709073937815971,0.7762057999529136,0.4744084522391563,5.0,0.08161158656817291,7.408935050297433,5.337287140527153,45294.425525,0.1413726051872965,320390.4,0.7203851976422558,0.7365407094119977,0.9455796534105618
20,209,Wyandotte,KS,0.21816778009707735,0.13529701903754954,0.1985848714304576,0.8913190339469684,1.5,0.4363355601941547,3.013625247857211,2.835801562199239,5855.1639000000005,0.06043129396756722,96889.59999999999,0.9409934311559108,0.7196776167398766,0.9474040141468243
21,001,Adair,KY,1.074134915227593,0.6162086632814684,0.8231939071929959,0.48265663598410546,3.75,0.05985999970893718,15.25107298235828,13.911589520743277,2546.1169250000003,0.009778555931846674,260377.59999999998,0.9121711985009544,0.7609016193477206,0.9381997630675
21,003,Allen,KY,1.2432999893550196,0.6795847264920691,0.7971186960141542,0.4422197081183901,4.75,0.1747309208149161,62.61211449157595,44.48883970098142,2673.1292625,0.012067388398983735,221516.8,0.7105468336637489,0.7437569717190649,0.9452072689787775
21,005,Anderson,KY,0.2230267344864987,0.13779374100407885,0.32175956382933124,0.9163255255858068,1.5,0.26269892006110024,97.31535153284824,95.68551083360373,552.201875,0.004257242954988406,129708.79999999999,0.9832519672017588,0.6539195215406356,0.6754737943403747
21,007,Ballard,KY,1.0136833596637724,0.5921130733004022,0.613960273882423,0.5271587787555672,5.25,0.03890031765706889,1.8833259965703917,1.6683835259372424,45592.70734,0.283638338982123,160742.4,0.8858708099263921,0.7270281200515883,0.9433682381106188
21,009,Barren,KY,1.1317649783203945,0.6233230999649544,0.8163958608373192,0.5096975684441662,4.0,0.05361389700017717,14.978391246911036,15.069799470595763,10144.293945000001,0.03228396702255229,314220.80000000005,1.0061026729892355,0.7388309276974969,0.9454564552703468
21,011,Bath,KY,1.0376812605645525,0.6339155790359086,0.94453818810144,0.4096657912476323,3.0,0.10411656679941067,80.50287892602918,68.79940457711892,3791.991775,0.021201557104549847,178854.4,0.8546204246973067,0.6756867600423037,0.705912049574153
21,015,Boone,KY,0.9880330146023759,0.5940909559215284,0.8993464070934493,0.520151602274318,3.0,0.06455838550563878,43.924896831343496,28.669252617037596,1566.710515,0.009940652885923416,157606.4,0.6526879898458878,0.6601934353756985,0.6886448947522189
21,017,Bourbon,KY,1.285008026884268,0.7079283077166192,0.9269373539442227,0.35231062657256473,4.0,0.052304995201934115,126.92908602779593,110.11546731042273,9385.67375,0.050321227170761415,186515.2,0.867535336119168,0.6852682584581136,0.7341945665954858
21,019,Boyd,KY,0.0,0.0,0.0,1.0,1.0,0.0,75.8511155046362,82.53716627442407,34.96333333333333,0.00034107640839940896,102508.79999999999,1.0881470328459335,0.7702093173883509,0.8979858138102084
21,021,Boyle,KY,1.1746850791831691,0.6568401256195385,0.8962922500808502,0.4612109634650683,3.75,0.12892376726732038,58.81911137571917,70.58258715660611,2054.113125,0.01764459460039857,116416.0,1.1999941091551916,0.7362760137832634,0.8597049499876305
21,023,Bracken,KY,0.6485100111222166,0.4330478044719851,0.8494610129347356,0.6780374646527156,2.25,0.01771604590789007,75.18564927085532,51.209947928815104,1424.70275,0.010954128761317784,130060.8,0.6811133298102133,0.6428553040356395,0.6380374576992637
21,025,Breathitt,KY,0.03319555724427414,0.014285579346752564,0.047891065815860015,0.9926405652045923,1.25,0.06639111448854829,225.28637374058033,172.2627105087841,236.14585,0.000745123872907369,316921.6,0.7646388356676487,0.6459001212954317,0.6867214090246171
21,027,Breckinridge,KY,1.0906822778985776,0.6217561500277623,0.7023821961185345,0.46542415657424707,4.75,0.08832440380713698,18.35085143916697,13.74195742469856,24239.4450225,0.06616609222001057,366342.39999999997,0.7488457671979482,0.7596126424262887,0.9396030475518821
21,029,Bullitt,KY,0.8302798924414024,0.49722132675204445,0.7557533271796758,0.6484574961506782,3.0,0.07134209881172675,13.902601374640335,7.013694316791568,2273.229875,0.011876159153696338,191411.19999999998,0.5044879104125946,0.7405764963265571,0.9129751468761024
21,031,Butler,KY,0.7946508374729685,0.5189911466361767,0.5128316288200827,0.5217298430776297,4.75,0.060382463646516456,7.622502337093657,6.706023813393874,12586.4348,0.04594072223649785,273971.2,0.8797667113541061,0.7512929091552142,0.9690195488767358
21,033,Caldwell,KY,1.0516773874345944,0.6105266224029979,0.575147575634855,0.464741910964722,6.25,0.011170600535766632,6.8545106134768305,6.13580619133753,34612.1606525,0.155863453281259,222067.2,0.8951486892840699,0.7425920153135971,0.9588173134228006
21,035,Calloway,KY,1.0915690378566123,0.613382339751017,0.5609555191366568,0.48865358938135117,7.0,0.11417643757518318,21.868145824929798,19.45204592259646,62048.650022500005,0.2510058657868123,247200.0,0.8895151001060653,0.7650108904554911,0.956193764046799
21,037,Campbell,KY,0.420663266056944,0.29356304540881856,0.6068888078245077,0.7599534966481092,1.6666666666666667,0.3690763374322892,0.004522533523279741,0.007833257841253995,142.56616666666665,0.0014698755223798525,96992.0,1.7320508075688772,0.6595229596116193,0.7059103617335536
21,039,Carlisle,KY,0.890380569995452,0.5487062337063964,0.4774449047154882,0.5311788551246411,6.5,0.04135804798707313,4.2860014183013435,4.3446233573423125,43304.086267499995,0.3515124671046223,123193.6,1.0136775360807515,0.742118176198695,0.9400137396475086
21,041,Carroll,KY,0.7871389367039805,0.44958074777184465,0.7164847369933023,0.6707545603385935,3.0,0.20946368126475615,46.197015961520634,45.871237778489025,1662.1,0.019963342685832882,83257.6,0.9929480686955416,0.7074385499337577,0.7947218844292807
21,043,Carter,KY,0.4411504352611252,0.272548316819064,0.636445545237233,0.8336644080215125,2.0,0.09369753678063031,271.54717156159757,243.30745075305668,742.9813375,0.002827346175946785,262784.0,0.8960043640073968,0.6335929288044039,0.6738816747751002
21,045,Casey,KY,1.0432784329851006,0.6291178799949706,0.9496329539968167,0.47958202326865396,3.0,0.027452458765596394,67.61696273442402,47.86225830690127,2520.7846250000002,0.00883895329225668,285190.4,0.707843954702426,0.7282398234703397,0.8886026467132403
21,047,Christian,KY,1.140556471280298,0.6528713721780846,0.5553721239453314,0.4266601226358553,8.0,0.01463412838179521,11.012628999582585,10.74663818532053,152805.1341275,0.3310015278575649,461644.80000000005,0.9758467470145288,0.7425218943194897,0.9377056315329864
21,049,Clark,KY,0.919508858665304,0.5588550629170941,0.745603593942385,0.5471671887205016,3.5,0.11827610205783988,144.83197090801391,127.74195535442779,3130.836425,0.019236097338140457,162758.4,0.8820010841084226,0.7037895134229009,0.8283515499759708
21,051,Clay,KY,0.0,0.0,0.0,1.0,1.0,0.0,192.05292009161488,259.89903028238547,278.8664375,0.0009250946022244749,301446.4,1.3532677876410626,0.6828663578725669,0.8123375071514959
21,053,Clinton,KY,0.5520803069301932,0.3564505332377778,0.6612126827345143,0.7222632329454183,2.0,0.42424118917473863,103.07602537141837,131.84050167796102,205.66945,0.0016274613371062494,126374.40000000001,1.2790607825912412,0.7228750370510265,0.9002847067559132
21,055,Crittenden,KY,0.7743306048026265,0.5142993809334022,0.6646120757353347,0.530026562912632,3.25,0.06032027421457221,7.023699969747431,7.796547851365585,16304.872875000001,0.07034948878109985,231769.59999999998,1.1100342960187612,0.7621661235029822,0.9780189458481909
21,057,Cumberland,KY,0.8825669366165507,0.5473265321417945,0.8929648666234837,0.5575119082658286,2.75,0.17107165723273543,142.72358608200747,228.41682547021995,716.449365,0.0036604935347998822,195724.8,1.6004140012217325,0.6975374842141469,0.8326377005431522
21,059,Daviess,KY,0.9610389581752871,0.5649692247550319,0.5044212800461585,0.50113212386684,6.75,0.06397245041177733,8.286105843720359,7.80932791496877,63665.54494000001,0.21513746830327216,295929.6,0.9424605553267322,0.751429474495917,0.9574235636044995
21,061,Edmonson,KY,0.8879763290353955,0.5384492156564249,0.756557367462029,0.5668936791442435,3.25,0.14639758488501767,15.445930618678121,20.84135888413963,3028.8380500000003,0.015638620887994847,193676.8,1.3493106630258356,0.7633656509771303,0.9663391644990355
21,063,Elliott,KY,0.0,0.0,0.0,1.0,1.0,0.0,292.1744841210573,192.63757501536398,538.509,0.0035964280753120192,149734.4,0.6593237448330637,0.6371875587499246,0.6833055628601499
21,065,Estill,KY,0.4652961057434968,0.3168730404878542,0.6712803843010896,0.7651687668756375,2.0,0.2909567240291871,301.2133460985194,376.0169367176792,2719.2240125,0.016732121133900088,162515.2,1.2483408905616464,0.6767253846758174,0.8357464001526358
21,067,Fayette,KY,1.1328627397774111,0.6396007031096976,0.8171877283423776,0.46149327590036315,4.0,0.09097925458300535,167.04345693366525,167.63272122684467,5459.739275,0.02998327926749438,182092.8,1.0035276107427147,0.6797638837047678,0.7567829448375585
21,069,Fleming,KY,1.0700291068275232,0.6387978386262236,0.8234184351408179,0.44791993578047934,3.75,0.02512490241009481,106.31743982579863,74.96009014177021,4685.562135,0.02086760584864183,224537.59999999998,0.7050592100843708,0.6846283460167409,0.7433842670431844
21,073,Franklin,KY,0.31051385962943273,0.18110208207372602,0.37911904550499076,0.8859532465946386,2.0,0.2857962893921199,117.99862680803525,116.34571294806541,1112.08135,0.00825632951332795,134694.4,0.9859920924108815,0.6743673795505689,0.7445129691431451
21,075,Fulton,KY,0.9561462518358307,0.5744300849882615,0.734629396668633,0.549923162761191,3.75,0.021037035632680456,4.681395172898225,3.293727249160178,79495.64585,0.5944577489381431,133728.0,0.7035781273557922,0.7135905066888842,0.9364181978420436
21,077,Gallatin,KY,0.6330776684090385,0.37094463486939244,0.6295375936532825,0.6836397281000739,2.5,0.5004642403868906,4.006988215665444,7.916692613183208,638.0425,0.010089478860945248,63238.4,1.975721461379061,0.7071204331503775,0.81655683590512
21,079,Garrard,KY,0.5549587651855084,0.33853340297951184,0.6890226478149564,0.7828562863895859,2.25,0.21458052293362673,164.0471155889092,186.2822354362857,1073.170625,0.007252407342080792,147974.4,1.1355410594545057,0.7111133799691033,0.827407737351065
21,081,Grant,KY,0.08070024389540617,0.03676845207965798,0.11642584166643231,0.9808384781152283,1.5,0.09634324456604143,29.18333793315223,38.84033100196294,509.65875,0.003063677901261878,166355.2,1.3309077628793236,0.6491275839108608,0.589879922492026
21,083,Graves,KY,0.9573974871324153,0.5663349990137627,0.49200498162631295,0.5177941126696995,7.0,0.0350112267228981,15.992674368786625,17.38551783066526,98794.68965,0.27784283838464513,355577.60000000003,1.0870925918805106,0.755532128369836,0.9551581091682849
21,085,Grayson,KY,0.9525765664688961,0.5619849527194598,0.6871387442558562,0.5124927809499276,4.0,0.0438127152286968,13.41316205350364,15.551431430603804,12980.38954,0.04026734961930194,322355.2,1.159415756595711,0.7473787614993614,0.942057005607816
21,087,Green,KY,0.9579025553578115,0.5471197794302413,0.7679934324958186,0.5470398374057084,3.5,0.26151024999269845,6.975682419879762,9.450980879856273,1854.8479,0.010040185144287395,184742.40000000002,1.3548467821473984,0.7362945915202632,0.9515545915638817
21,089,Greenup,KY,0.9498404706164645,0.5960721028161704,0.9564580917394209,0.465892758853791,2.75,0.1761067420647585,196.40018209808196,17.635323483513304,1032.494725,0.004661156880218716,221510.40000000002,0.08979280617319514,0.7084933698829942,0.9168913995548894
21,091,Hancock,KY,1.02314639028165,0.592395461268053,0.6834063882824297,0.5147914843491348,4.5,0.09363199539735628,6.103471600973872,6.185663605954758,13567.578912500001,0.1122846506926973,120832.0,1.0134664352280711,0.7571602695507915,0.9501507337492686
21,093,Hardin,KY,0.9760477576966017,0.568431860031323,0.6064525696554739,0.4873499599951068,5.0,0.06039865592325692,12.86622516816549,19.06027241497831,39449.02545,0.09815456267018854,401907.2,1.4814191548690259,0.7670574408830073,0.9604745616224031
21,097,Harrison,KY,1.1100497028163974,0.6267500122234281,0.800731600696742,0.45094286849735105,4.0,0.18086651288389732,59.782005967566256,71.24497291816569,3525.5342499999997,0.017788191893648282,198195.2,1.1917461076300864,0.6609429278163058,0.7284910444160945
21,099,Hart,KY,1.1145992745765563,0.6536491429065778,0.9037558228446595,0.4324512592196705,3.5,0.09031972783076153,10.438660465379934,8.831437129469519,2879.0978875,0.010815739305216622,266195.2,0.846031649248406,0.7211943146634107,0.8804917545123008
21,101,Henderson,KY,0.8413526514860623,0.5320849028111458,0.4416605116051851,0.5094957972567672,6.75,0.03898582575009941,4.487834895939967,5.609080766762372,101067.6026525,0.35880698251506693,281676.8,1.2498411587816585,0.7301536103899556,0.9440997184194301
21,103,Henry,KY,1.1829735025188661,0.6511693262680396,0.853335002793508,0.47630986678982684,4.0,0.04760327479296892,13.310877304441124,19.860284577660916,4223.502,0.022809421661136458,185164.8,1.4920342306088725,0.7248215516420793,0.8736133948176936
21,105,Hickman,KY,0.9132382455726248,0.5651491567874652,0.524132434593612,0.5000070290535077,5.75,0.019052455426822726,5.2048068902871485,8.728601095841404,79571.46195,0.5086336495535714,156441.6,1.6770268868437976,0.758135530936723,0.8927923332129941
21,107,Hopkins,KY,0.8905618119059913,0.5352920150447967,0.4970320108254668,0.5587641204921172,6.0,0.047881216429440605,10.1074660983633,10.50073687779524,40140.8204375,0.11392042998691107,352358.39999999997,1.0389089387592032,0.7559833482728613,0.9760557535795499
21,109,Jackson,KY,0.05508879147369652,0.022757480122538642,0.07947632626766818,0.9883370628844271,1.5,0.06536973655064175,282.7149313346508,361.6932576045327,495.105,0.0022337122469898653,221651.19999999998,1.2793567566348127,0.6036490126769759,0.5125583104575427
21,111,Jefferson,KY,1.0219084279095978,0.5780051024997666,0.7371511105939068,0.5524323242231612,4.0,0.09851653565564433,19.23084430307614,19.80662978305031,2251.5391250000002,0.009135604359532838,246457.59999999998,1.0299407280772415,0.7375021957585285,0.8685926937765818
21,113,Jessamine,KY,0.6045917386275582,0.33261329912641313,0.5503231165933236,0.7718295250853201,3.0,0.2930283195924054,174.62826624223945,250.09111852511907,2529.6262225,0.022829902227552996,110803.2,1.4321342352342872,0.6700608500197132,0.7458099705422758
21,115,Johnson,KY,0.0,0.0,0.0,1.0,1.0,0.0,526.7626606810811,181.7359717021389,107.860215,0.0006443816851628814,167385.6,0.3450054175578091,0.6381104171929146,0.7202239740154339
21,117,Kenton,KY,0.0,0.0,0.0,1.0,1.0,0.0,6.649605459586265,11.517454506290806,114.91833333333334,0.0011085997149677923,103660.8,1.7320508075688772,0.6532512129811417,0.6374126725611368
21,121,Knox,KY,0.3176551466864277,0.1955089101866752,0.45827950483736546,0.8800990204147736,1.75,0.2398754874134138,28.371970170079155,37.44400099841976,368.9516,0.0014870940385905175,248102.40000000002,1.3197532907992373,0.602807531452428,0.5071237516304361
21,123,Larue,KY,0.844171280914626,0.5242889264027915,0.6089408603182075,0.5510158184001034,4.0,0.046540839406010136,2.217690254560706,1.9957300931279063,20110.84825,0.1193890592348974,168448.0,0.8999138130420441,0.760993968020493,0.9519567309768578
21,125,Laurel,KY,0.2735168361393195,0.17190694869553946,0.39460138309783543,0.8828289970487294,1.75,0.2838431974729909,155.78626616024735,188.5669467296935,431.962625,0.001549203758722198,278828.8,1.2104208630029478,0.6623867760991116,0.7108709759464702
21,127,Lawrence,KY,0.10827917309784195,0.053379929325761355,0.15621382605981424,0.9716281848003078,1.5,0.12804019433895272,435.80638733253056,449.3751925285247,166.157005,0.0006199444106989351,268019.19999999995,1.0311349387948296,0.6725155859245279,0.7923153773035926
21,129,Lee,KY,0.0,0.0,0.0,1.0,1.0,0.0,230.86465333411124,214.6195584383291,116.14250000000001,0.0008647319939483465,134310.40000000002,0.9296336851000229,0.5923372705561502,0.5378681861985167
21,131,Leslie,KY,0.0,0.0,0.0,1.0,1.0,0.0,504.6677138790124,627.8021356641456,22.036666666666665,8.522211634449588e-05,258579.19999999998,1.2439910824464848,0.5862163244674244,0.6038549355083297
21,135,Lewis,KY,1.075746922949825,0.6191872264337134,0.8184403741092793,0.48657434559745416,3.75,0.13033792228546676,25.907585147933972,12.379627450637443,3495.3011875,0.011272488813946109,310073.6,0.4778379528600978,0.6850639318420518,0.7934770018303351
21,137,Lincoln,KY,0.9818009651697698,0.5934815850161503,0.8492158999850836,0.5243069132293032,3.25,0.041474378471327046,36.04111930507638,46.878672602011136,5077.5018,0.023593637549812647,215206.4,1.3006996870768188,0.7140418126159014,0.8688351871654966
21,139,Livingston,KY,0.9893991928595477,0.5700177385364655,0.6373376926458111,0.5230786053273324,4.75,0.05880780831873976,11.744674558132882,8.104891310931887,19015.750575,0.09400186748113612,202291.19999999998,0.6900907531166507,0.7514326670858258,0.9623546572322337
21,141,Logan,KY,1.1326664044651715,0.633985307672986,0.5374062967212085,0.436522033378429,8.25,0.012154666943990523,10.508079954491393,10.285353105026568,108915.9130375,0.3062574037595267,355635.19999999995,0.9788042296566627,0.7645216317272269,0.9428890313309849
21,143,Lyon,KY,0.9724290237261707,0.5693047759496828,0.5427229717084309,0.4987393409097888,6.0,0.08291711128531998,7.185864796033531,3.9832261975936323,9029.4051775,0.0654077217887981,138048.0,0.5543141028470647,0.7628621142327493,0.9716189569345204
21,145,McCracken,KY,1.0324524221984004,0.580452787417166,0.541447185027918,0.5569720532741474,6.75,0.07502345414765124,5.40661705789197,3.6780160934406374,34900.12392,0.21723943759461395,160652.80000000002,0.6802804885306023,0.7225305522619687,0.9363973938935302
21,147,McCreary,KY,0.0,0.0,0.0,1.0,1.0,0.0,156.46594574084614,169.33643362669758,3.5866666666666664,1.3103031720052996e-05,273728.0,1.082257438351274,0.5395110858442297,0.2634072389615312
21,149,McLean,KY,0.9348954835620398,0.5673598891314342,0.5808832240990967,0.5086993015294138,5.0,0.039120643891521055,6.554398656159094,6.803561712789698,47480.728279999996,0.29173668083955956,162752.0,1.0380146325699107,0.7581751488536201,0.9723290690698005
21,151,Madison,KY,0.5838310602741315,0.3777179379371114,0.666383930196794,0.7432570778562273,2.5,0.09979241456659857,157.12688972423683,121.63400389609312,2940.0787499999997,0.010424509954785785,282035.2,0.7741132285477363,0.6411219078959095,0.6214198599963999
21,153,Magoffin,KY,0.1905176786019493,0.10168695435876157,0.2748589101207096,0.9439369122975263,1.75,0.16324045898218634,1215.6281611873464,590.9262508287978,464.597485,0.002345959056077107,198041.6,0.4861077340061121,0.6707022450948422,0.7538959954018303
21,155,Marion,KY,1.0381594609108733,0.5950681195425924,0.7488737529540384,0.4861570195556358,4.0,0.06891913301397079,7.393412549924431,5.310534615281471,10218.18,0.04609228398625827,221689.59999999998,0.7182792221348111,0.7345196641707142,0.919130151442653
21,157,Marshall,KY,1.1520058953238783,0.6182727740630345,0.5834499321104012,0.5200575459444217,7.25,0.16675525479819756,8.733880753596567,8.087789381531946,20314.648999999998,0.10410849507199318,195129.59999999998,0.9260247087987131,0.7411704768735736,0.9394882627241107
21,161,Mason,KY,1.0972514354112861,0.6127621257190545,0.7914996022380796,0.5239547983093614,4.0,0.030472129982227595,66.32751590630934,47.879202489967696,5459.536099999999,0.035380221294222546,154310.40000000002,0.7218603295440653,0.7111128134682212,0.8356980362789158
21,163,Meade,KY,1.032905949026375,0.5996107099246445,0.7450841451825297,0.5183271585044872,4.0,0.05942480890079008,12.381542757446447,16.734069030969284,18527.3732125,0.09383495071320622,197446.4,1.3515334364051816,0.7752544536660434,0.9661269302477788
21,165,Menifee,KY,0.556099581883342,0.36044334855830173,0.6942757369369819,0.7331386757194127,2.25,0.31070886839404294,248.76994516644498,171.9984376280291,311.717945,0.002388716474068171,130496.0,0.6913955683551314,0.6500803163668892,0.6672741141951489
21,167,Mercer,KY,0.8353847542671863,0.5171685570360374,0.7937873784366632,0.5926904850955037,3.0,0.17828574969713762,44.402080928311975,45.36188879578881,1980.4948749999999,0.012332708601097959,160588.8,1.0216162812059746,0.720024384918933,0.853060306622728
21,169,Metcalfe,KY,0.41060297588552247,0.26641591294922085,0.4929440492286862,0.7944264570880128,2.0,0.3611703116304895,86.6166566830186,169.7923494962922,235.4084,0.0012644400996906153,186176.0,1.9602736471076512,0.7417825858313924,0.9514139975585246
