commodity_year,state_code,county_code,state_name,state_abbreviation,county_name,shannon_diversity,num_unique_crops,top_crop_share,evenness,total_liability,avg_coverage_level,dominant_insurance_plan,num_loss_causes,weather_loss_share,loss_ratio
1999,34,019,New Jersey,NJ,Hunterdon,1.048871438243439,4.0,0.4573063736738385,0.756600811241942,700425.0,0.5594844558660813,APH,3.0,0.9675724514074293,8.478688463404621
1999,34,021,New Jersey,NJ,Mercer,-0.0,1.0,1.0,0.0,409062.0,0.5632156005691069,APH,2.0,1.0,5.680206688675183
1999,34,023,New Jersey,NJ,Middlesex,-0.0,1.0,1.0,0.0,316351.0,0.5106868636419672,APH,3.0,0.9747382416486621,4.076777560339204
1999,34,025,New Jersey,NJ,Monmouth,-0.0,1.0,1.0,0.0,443610.0,0.5666912377989676,APH,3.0,1.0,4.8386840925549155
1999,34,027,New Jersey,NJ,Morris,-0.0,1.0,1.0,0.0,31120.0,0.5,APH,1.0,1.0,11.508764940239043
1999,34,029,New Jersey,NJ,Ocean,-0.0,1.0,1.0,0.0,191233.0,0.5291270335140902,APH,1.0,1.0,3.197284255414656
1999,34,033,New Jersey,NJ,Salem,1.3519885293197609,7.0,0.4744432430750562,0.6947846641203421,3427178.0,0.5303925707973148,APH,5.0,0.9780273565528995,1.7515236755743084
1999,34,035,New Jersey,NJ,Somerset,-0.0,1.0,1.0,0.0,357159.0,0.5455679403290972,APH,4.0,0.9699382957589621,6.925786950177194
1999,34,037,New Jersey,NJ,Sussex,-0.0,1.0,1.0,0.0,148738.0,0.5,DOL,2.0,1.0,6.663208967709553
1999,34,041,New Jersey,NJ,Warren,-0.0,1.0,1.0,0.0,459986.0,0.504808298513433,APH,1.0,1.0,12.561221685706434
1999,34,999,New Jersey,NJ,All Other Counties,,,,,330000.0,0.5,DOL,0.0,,0.0
1999,35,005,New Mexico,NM,Chaves,0.6919170116706492,2.0,0.5247958098072789,0.9982252414439567,1642300.0,0.5546059489739998,APH,2.0,1.0,0.0580720929729885
1999,35,007,New Mexico,NM,Colfax,-0.0,1.0,1.0,0.0,7867.0,0.5,APH,1.0,1.0,0.3041426324069218
1999,35,009,New Mexico,NM,Curry,1.0706581412691127,8.0,0.6269317629264368,0.5148777302987815,14301886.0,0.5756548681761272,APH,5.0,0.9730375482133589,0.2277852816203046
1999,35,013,New Mexico,NM,Dona Ana,1.3026287290430003,5.0,0.4820821078426967,0.809368736115403,15144623.0,0.5320992011488169,PRV,0.0,,0.0
1999,35,015,New Mexico,NM,Eddy,0.0982037381550188,2.0,0.9799576880477237,0.1416780460330039,1229887.0,0.527771331837803,APH,2.0,0.6751157477000782,0.4284794146442005
1999,35,021,New Mexico,NM,Harding,-0.0,1.0,1.0,0.0,34605.0,0.6074512353706112,APH,0.0,,0.0
1999,35,023,New Mexico,NM,Hidalgo,-0.0,1.0,1.0,0.0,181441.0,0.5,APH,1.0,1.0,5.5562439910266
1999,35,025,New Mexico,NM,Lea,0.8768534072755814,5.0,0.6858864433544645,0.544819654427946,4148128.0,0.5881944096228467,APH,4.0,1.0,0.6515650988207441
1999,35,029,New Mexico,NM,Luna,1.2980544582972764,5.0,0.5155875975826665,0.8065265819009506,1155279.0,0.5546536810588611,APH,2.0,1.0,3.329310772011135
1999,35,035,New Mexico,NM,Otero,-0.0,1.0,1.0,0.0,6576.0,0.5,APH,1.0,1.0,6.727131782945737
1999,35,037,New Mexico,NM,Quay,0.7032951514028457,5.0,0.7793298478191862,0.4369818468729794,2144948.0,0.5964263935535967,CRC,4.0,1.0,1.0627170627878264
1999,35,039,New Mexico,NM,Rio Arriba,-0.0,1.0,1.0,0.0,27721.0,0.6115165398073662,APH,3.0,1.0,0.8592105263157894
1999,35,041,New Mexico,NM,Roosevelt,1.352705747221073,7.0,0.4827868098802467,0.6951532412109445,8932597.0,0.539556262305352,APH,6.0,0.9867933859032342,0.3478622876081117
1999,35,057,New Mexico,NM,Torrance,-0.0,1.0,1.0,0.0,152631.0,0.5,APH,0.0,,0.0
1999,35,059,New Mexico,NM,Union,0.8408743267719192,4.0,0.5046254999925528,0.6065626106223468,3890437.0,0.5609973121271467,APH,2.0,1.0,0.2410807090001721
1999,35,061,New Mexico,NM,Valencia,-0.0,1.0,1.0,0.0,4246.0,0.5,APH,0.0,,0.0
1999,35,999,New Mexico,NM,All Other Counties,-0.0,1.0,1.0,0.0,11483382.0,0.5004849964931934,APH,2.0,0.9433262165942723,0.1016364159759077
1999,36,001,New York,NY,Albany,-0.0,1.0,1.0,0.0,172681.0,0.5,APH,0.0,,0.0
1999,36,003,New York,NY,Allegany,-0.0,1.0,1.0,0.0,411352.0,0.5371980688072502,APH,1.0,1.0,0.0713393634333724
1999,36,007,New York,NY,Broome,-0.0,1.0,1.0,0.0,119975.0,0.5250931444050844,APH,1.0,1.0,0.1739543726235741
1999,36,009,New York,NY,Cattaraugus,0.6083987104224515,6.0,0.8459875115633672,0.3395537854668453,4354183.0,0.5141816501511305,DOL,1.0,1.0,0.0656629805283335
1999,36,011,New York,NY,Cayuga,1.31587477056401,8.0,0.5693685731627721,0.6328020019745334,4722853.0,0.5668442464755943,APH,2.0,0.2794749146026228,1.1860283064179096
1999,36,013,New York,NY,Chautauqua,0.7051544173705515,3.0,0.5578273069982332,0.6418592115198689,8469595.0,0.6120438757697387,APH,2.0,1.0,0.1363940293338079
1999,36,015,New York,NY,Chemung,-0.0,1.0,1.0,0.0,220083.0,0.5292635051321547,APH,1.0,1.0,0.3180185642987079
1999,36,017,New York,NY,Chenango,-0.0,1.0,1.0,0.0,271696.0,0.5018505977268711,APH,1.0,1.0,0.1259647808167853
1999,36,019,New York,NY,Clinton,0.5497761282083502,3.0,0.7826253348641408,0.5004277977582656,2810340.0,0.5406264010760264,APH,1.0,1.0,0.3523443926514943
1999,36,021,New York,NY,Columbia,0.4644358274763741,3.0,0.8410228913177976,0.4227477084198899,2022605.0,0.5201667651370385,APH,2.0,1.0,0.1708585843508374
1999,36,023,New York,NY,Cortland,-0.0,1.0,1.0,0.0,143009.0,0.5,APH,1.0,1.0,0.191379665910497
1999,36,025,New York,NY,Delaware,-0.0,1.0,1.0,0.0,34717.0,0.5,APH,0.0,,0.0
1999,36,027,New York,NY,Dutchess,0.4482124555000342,3.0,0.851597623635196,0.4079805588588669,715815.0,0.5,APH,1.0,1.0,0.6747632433612619
1999,36,029,New York,NY,Erie,1.123790679135832,7.0,0.69107158326355,0.5775141671784804,6441329.0,0.5386204772338131,DOL,3.0,1.0,0.8336197239774222
1999,36,031,New York,NY,Essex,-0.0,1.0,1.0,0.0,298037.0,0.5250992326456111,APH,2.0,1.0,1.7311193002708345
1999,36,033,New York,NY,Franklin,0.205653580380238,2.0,0.9475545985850508,0.2966954005556292,504456.0,0.5,APH,2.0,1.0,0.0087817900800899
1999,36,035,New York,NY,Fulton,-0.0,1.0,1.0,0.0,32232.0,0.5,APH,0.0,,0.0
1999,36,037,New York,NY,Genesee,1.9709728753868707,13.0,0.3440003189729071,0.7684256492835754,2757929.0,0.5354079637293055,APH,3.0,0.6718716113641292,0.1212400084139671
1999,36,039,New York,NY,Greene,-0.0,1.0,1.0,0.0,61241.0,0.509172776407962,APH,2.0,1.0,0.9099747929420238
1999,36,043,New York,NY,Herkimer,0.1565911091204065,2.0,0.9635200639648194,0.2259132165753131,149044.0,0.5417413649660502,APH,1.0,1.0,0.2899381368267831
1999,36,045,New York,NY,Jefferson,0.6157998644747793,4.0,0.833534682744973,0.4442057053289299,641199.0,0.547412191846837,APH,1.0,1.0,0.1830612556259058
1999,36,049,New York,NY,Lewis,-0.0,1.0,1.0,0.0,417925.0,0.5256018424358437,APH,1.0,1.0,0.2920189803417888
1999,36,051,New York,NY,Livingston,1.5196455642206883,9.0,0.5141591033791033,0.6916205015615717,2718167.0,0.5124529692252169,APH,1.0,1.0,0.1270501760062855
1999,36,053,New York,NY,Madison,-0.0,1.0,1.0,0.0,873297.0,0.5478427155938931,APH,1.0,1.0,0.5864232375852781
1999,36,055,New York,NY,Monroe,1.7751661663574343,9.0,0.3235606586166102,0.8079129391996595,3084985.0,0.5353928949411424,APH,1.0,1.0,0.0245102307357422
1999,36,057,New York,NY,Montgomery,0.3634342869051947,3.0,0.8943971113776602,0.3308121442422606,419533.0,0.5,APH,0.0,,0.0
1999,36,063,New York,NY,Niagara,1.27168893259055,9.0,0.5741605338819867,0.5787705752555653,4565007.0,0.5198707362332631,APH,0.0,,0.0
1999,36,065,New York,NY,Oneida,0.0991000598601418,3.0,0.9827047162908268,0.0902047618457687,201670.0,0.502905241235682,APH,1.0,1.0,0.2683632734530938
1999,36,067,New York,NY,Onondaga,0.96411668959542,6.0,0.7273074390318135,0.5380837696986143,1796238.0,0.5120624883784888,APH,1.0,1.0,0.0937064899461419
1999,36,069,New York,NY,Ontario,1.7071550652191625,10.0,0.4674632473404836,0.7414080245778681,3525659.0,0.5680258215556298,APH,3.0,0.9795499046735714,0.739800440289333
1999,36,071,New York,NY,Orange,1.3695998495808164,6.0,0.4229047006619038,0.7643882301740434,7677886.0,0.54028909129414,APH,3.0,1.0,3.1363063208571
1999,36,073,New York,NY,Orleans,1.8106107693968911,13.0,0.4145207095222973,0.7059050753301442,10902476.0,0.5247119736837761,APH,1.0,1.0,0.021008682870891
1999,36,075,New York,NY,Oswego,1.06849068905501,4.0,0.4662987780843516,0.7707531091678472,2485696.0,0.5085515686552178,APH,1.0,1.0,0.0498081768460235
1999,36,077,New York,NY,Otsego,-0.0,1.0,1.0,0.0,283477.0,0.5,APH,0.0,,0.0
1999,36,083,New York,NY,Rensselaer,0.2172242012653819,2.0,0.9435008210180624,0.3133882779266326,555170.0,0.5073831439018679,APH,2.0,0.8,1.0149029854357188
1999,36,089,New York,NY,St Lawrence,-0.0,1.0,1.0,0.0,258214.0,0.6057525928106144,IIP,1.0,1.0,0.7312208054538568
1999,36,091,New York,NY,Saratoga,-0.0,1.0,1.0,0.0,485698.0,0.501503815127919,APH,0.0,,0.0
1999,36,093,New York,NY,Schenectady,-0.0,1.0,1.0,0.0,373582.0,0.5,DOL,0.0,,0.0
1999,36,095,New York,NY,Schoharie,0.1987597552125469,2.0,0.9499169334251794,0.2867497131734457,1094801.0,0.503267945498771,DOL,1.0,1.0,0.0559109790485431
1999,36,097,New York,NY,Schuyler,-0.0,1.0,1.0,0.0,325410.0,0.6364962662487323,APH,2.0,1.0,0.4964334951747288
1999,36,099,New York,NY,Seneca,-0.0,1.0,1.0,0.0,929681.0,0.5976975435660189,APH,1.0,1.0,0.0888675580954081
1999,36,101,New York,NY,Steuben,1.0580955603884592,7.0,0.6836750070826225,0.5437535545524217,2759366.0,0.547139161676994,APH,2.0,1.0,0.2023566622220844
1999,36,103,New York,NY,Suffolk,-0.0,1.0,1.0,0.0,9524628.0,0.5000723650309492,DOL,1.0,1.0,0.0057170714412338
1999,36,105,New York,NY,Sullivan,-0.0,1.0,1.0,0.0,77469.0,0.6334740347752004,APH,1.0,1.0,3.319606535511838
1999,36,107,New York,NY,Tioga,0.0906416213011106,2.0,0.9818769444528348,0.1307682175492477,227188.0,0.5060135218409423,APH,1.0,1.0,0.1119111545032951
1999,36,109,New York,NY,Tompkins,-0.0,1.0,1.0,0.0,238325.0,0.5048303786845694,APH,1.0,1.0,0.5189490816089282
1999,36,111,New York,NY,Ulster,0.8640075856937097,4.0,0.6741992341822161,0.6232497295853806,3997064.0,0.5,APH,2.0,1.0,0.3987176798394103
1999,36,115,New York,NY,Washington,0.1578100619927635,2.0,0.9631471293553392,0.2276717938393399,630675.0,0.567124668014429,APH,4.0,0.9659634619857929,1.13473838094658
1999,36,117,New York,NY,Wayne,1.510692554965623,9.0,0.3914109486654698,0.6875458114514148,13670941.0,0.5265984067958452,APH,1.0,1.0,0.0715522113577132
1999,36,121,New York,NY,Wyoming,0.7489103664541024,6.0,0.8152693030165375,0.4179748338524233,2137475.0,0.5820497081837214,APH,2.0,1.0,0.109003299783236
1999,36,123,New York,NY,Yates,1.830055590166456,9.0,0.335350871504435,0.8328941925386176,3489228.0,0.611843536736493,APH,2.0,1.0,0.3187064475994236
1999,37,001,North Carolina,NC,Alamance,1.250872574228169,4.0,0.3903124013884506,0.9023138298114955,2702863.0,0.6795328324077099,TGP,2.0,1.0,0.5044685387651409
1999,37,003,North Carolina,NC,Alexander,1.0574637057898917,7.0,0.699018238926949,0.5434288455215991,1119328.0,0.6688524721976042,TGP,4.0,0.9916632503660323,0.2833883790018754
1999,37,005,North Carolina,NC,Alleghany,0.4571000784415513,2.0,0.829233144621719,0.6594560163575823,842465.0,0.6757061124201006,TQ,3.0,0.9923459944833845,1.0256953545052605
1999,37,007,North Carolina,NC,Anson,1.4361437090199898,6.0,0.3454882639750034,0.8015270652587786,1770101.0,0.5834564807318905,APH,3.0,0.9720611546804605,1.3156519054642748
1999,37,009,North Carolina,NC,Ashe,0.1347369542537698,2.0,0.9700014999250036,0.1943843357263968,2225268.0,0.6756673128809654,TQ,4.0,0.9539595183906757,2.843232204864851
1999,37,011,North Carolina,NC,Avery,-0.0,1.0,1.0,0.0,4472880.0,0.505127647064084,DOL,2.0,1.0,0.2338735644520768
1999,37,013,North Carolina,NC,Beaufort,1.4338491103366249,8.0,0.3763683842959038,0.6895356669552336,21184525.0,0.6222219922325376,TGP,6.0,0.9249011076599002,2.692271410827707
1999,37,015,North Carolina,NC,Bertie,1.3625050370269531,6.0,0.4846856942296499,0.7604285398943432,13856811.0,0.5904333399654509,APH,4.0,0.999029656305961,0.8455175845020056
1999,37,017,North Carolina,NC,Bladen,1.6215450918793788,8.0,0.3345586687870232,0.7797983542107395,14831932.0,0.637707467914497,TGP,6.0,0.9911265311805374,2.254515350700251
1999,37,019,North Carolina,NC,Brunswick,1.3164750094409787,5.0,0.5059173218639563,0.8179719138403749,5379736.0,0.711741570590081,TGP,6.0,0.9420593891845174,2.0366434876206796
1999,37,021,North Carolina,NC,Buncombe,0.9147041192396944,4.0,0.6033543292686206,0.6598195483539072,4681832.0,0.662134416612984,TQ,4.0,0.7549292629670828,2.8599153021652484
1999,37,023,North Carolina,NC,Burke,-0.0,1.0,1.0,0.0,3393230.0,0.505815285141296,DOL,2.0,1.0,0.2600314712824547
1999,37,025,North Carolina,NC,Cabarrus,-0.0,1.0,1.0,0.0,637657.0,0.6054627330994563,APH,2.0,1.0,1.56748073139474
1999,37,027,North Carolina,NC,Caldwell,-0.0,1.0,1.0,0.0,1079507.0,0.5072074104197564,DOL,0.0,,0.0
1999,37,029,North Carolina,NC,Camden,1.442054546357524,5.0,0.3493441446822557,0.8959988671924429,5942581.0,0.6668325261363708,APH,2.0,1.0,0.8764210788336555
1999,37,031,North Carolina,NC,Carteret,1.3277225079778303,7.0,0.3960349356002311,0.6823143959768151,5909607.0,0.6113177322959039,APH,4.0,0.9995761308695941,2.6087202843142965
1999,37,033,North Carolina,NC,Caswell,1.162631567125288,4.0,0.5319987316039556,0.8386613981363086,5548871.0,0.6997583472385644,TGP,4.0,0.9533247878640211,1.8675094466536095
1999,37,035,North Carolina,NC,Catawba,-0.0,1.0,1.0,0.0,406989.0,0.537766622685134,DOL,2.0,1.0,0.9181498190471468
1999,37,037,North Carolina,NC,Chatham,1.564288803218869,6.0,0.3398196426492088,0.8730462040715837,2870300.0,0.6713842455492457,TGP,4.0,1.0,2.6236576913117022
1999,37,039,North Carolina,NC,Cherokee,-0.0,1.0,1.0,0.0,63196.0,0.6584372428634724,TQ,1.0,1.0,0.846816976127321
1999,37,041,North Carolina,NC,Chowan,1.2715659006735134,7.0,0.5549634812700389,0.6534556085700176,3547074.0,0.5306685172060126,APH,4.0,1.0,0.4176407972255061
1999,37,043,North Carolina,NC,Clay,-0.0,1.0,1.0,0.0,34511.0,0.6617324910897975,TQ,2.0,0.8169613186228898,2.9102514506769825
1999,37,045,North Carolina,NC,Cleveland,1.47446360546139,7.0,0.4249851567530502,0.7577244027311344,1223206.0,0.5735211812237677,APH,3.0,1.0,1.9553209685639992
1999,37,047,North Carolina,NC,Columbus,1.36743136787754,10.0,0.4997026988410057,0.5938678974506312,35086096.0,0.6904653555642098,TGP,7.0,0.9273421592455309,2.7742460383627026
1999,37,049,North Carolina,NC,Craven,1.3825786520135654,6.0,0.3786552719950614,0.7716318377316699,15405656.0,0.6689389500843067,TGP,6.0,0.9664405734407318,3.5739562881793967
1999,37,051,North Carolina,NC,Cumberland,1.491101852908193,7.0,0.4090692972382349,0.7662747705139842,9242576.0,0.6614265979527785,TGP,3.0,1.0,2.1333620893046605
1999,37,053,North Carolina,NC,Currituck,1.2537365801387956,5.0,0.4076486999631708,0.7789903359755301,2507027.0,0.6445202425023743,APH,3.0,1.0,1.379155725926862
1999,37,055,North Carolina,NC,Dare,-0.0,1.0,1.0,0.0,58092.0,0.5,APH,1.0,1.0,0.9749731306617534
1999,37,057,North Carolina,NC,Davidson,1.527232686555273,6.0,0.3523244997589608,0.852364791582908,1583200.0,0.5686586659929257,TGP,3.0,0.980989611611829,0.4819447351894494
1999,37,059,North Carolina,NC,Davie,1.1519617075820456,4.0,0.4043799149804911,0.8309647214112997,1018804.0,0.6114486201467604,APH,3.0,0.512860553402998,0.5084421980558568
1999,37,061,North Carolina,NC,Duplin,1.4967985583015235,9.0,0.3588723540596087,0.681222381062272,30686970.0,0.6895976191197762,TGP,7.0,0.9655992898687992,2.615455230750585
1999,37,063,North Carolina,NC,Durham,0.7594247356298928,3.0,0.7341513292433538,0.691258184041044,1452935.0,0.6571961925344217,TGP,3.0,0.7132105893077509,1.7437902135712355
1999,37,065,North Carolina,NC,Edgecombe,1.4079264071457818,7.0,0.5222828322027736,0.723531046810816,31921205.0,0.6731821856349095,TGP,6.0,0.9912023926481458,4.29913202188951
1999,37,067,North Carolina,NC,Forsyth,1.1166159621900038,4.0,0.4694357961880173,0.8054681556144884,1159924.0,0.5933604701687353,TGP,1.0,1.0,0.0440442163986363
1999,37,069,North Carolina,NC,Franklin,1.0223640102420923,6.0,0.5775730696316683,0.5705922183196599,13789467.0,0.6373063114042044,TGP,4.0,0.7776606114781124,1.904192962651494
1999,37,071,North Carolina,NC,Gaston,-0.0,1.0,1.0,0.0,117440.0,0.5,DOL,1.0,1.0,0.2055200729927007
1999,37,073,North Carolina,NC,Gates,1.2415225586869056,6.0,0.5618011414001574,0.6929069331062566,5526329.0,0.6250985961928796,PNT,4.0,1.0,0.3579853381328725
1999,37,075,North Carolina,NC,Graham,0.6872708642628436,2.0,0.5541516245487365,0.9915222676194764,31501.0,0.567239135265547,TQ,3.0,0.7007647598654023,1.842209072978304
1999,37,077,North Carolina,NC,Granville,0.99217197503857,4.0,0.6580828801241326,0.7157007940485767,11688190.0,0.6842602019645471,TGP,7.0,0.9148241595290264,0.3295258293755907
1999,37,079,North Carolina,NC,Greene,1.4748246874187725,7.0,0.3484680568684988,0.7579099621504928,20722429.0,0.6923714251837949,TGP,5.0,0.960149520956102,2.40705816102199
1999,37,081,North Carolina,NC,Guilford,1.2475092200631726,4.0,0.41648284801419,0.8998876826241988,5280418.0,0.6499886183252916,TGP,2.0,1.0,0.4780405923627455
1999,37,083,North Carolina,NC,Halifax,1.1178951488122746,8.0,0.6149788920420859,0.5375939291417662,27573380.0,0.6329728800023791,APH,5.0,1.0,1.912432090415203
1999,37,085,North Carolina,NC,Harnett,1.438362554621422,7.0,0.3607936555800138,0.7391721325466688,23851296.0,0.6998200705739428,TGP,7.0,0.962963031070918,2.7741571823548266
1999,37,087,North Carolina,NC,Haywood,0.845171240299623,4.0,0.5634446397188049,0.6096621785411203,1988732.0,0.6816625870152438,TQ,4.0,0.8600175286571071,2.6767145964466517
1999,37,089,North Carolina,NC,Henderson,0.6732053154423292,4.0,0.7893751194343589,0.4856149850443693,10264420.0,0.5983787539870737,APH,5.0,0.9999218301135084,4.054301037832959
1999,37,091,North Carolina,NC,Hertford,1.4476398130421133,6.0,0.3851808843258484,0.8079431630774643,10936315.0,0.6478876660008421,PNT,5.0,0.9944044814137512,1.4873551915053262
1999,37,093,North Carolina,NC,Hoke,0.9146488492782564,6.0,0.7262279397094299,0.5104752423450649,3756049.0,0.5696769664080528,APH,2.0,1.0,0.4872792759080384
1999,37,095,North Carolina,NC,Hyde,1.346760537104009,5.0,0.3577440917100258,0.8367893701889871,7284843.0,0.5890918033511497,APH,5.0,0.9981940551273067,2.49856996715484
1999,37,097,North Carolina,NC,Iredell,1.133881311932623,5.0,0.5207819615803656,0.7045200707480231,1984204.0,0.5973125747150999,APH,4.0,0.6593788725626565,0.5272344227102418
1999,37,099,North Carolina,NC,Jackson,-0.0,1.0,1.0,0.0,217364.0,0.6728933954104634,APH,3.0,1.0,3.0831486110456066
1999,37,101,North Carolina,NC,Johnston,1.543361671178379,10.0,0.4767211113159396,0.670273457373751,46530955.0,0.6913562960399158,TGP,7.0,0.9926492878734869,4.20279816050035
1999,37,103,North Carolina,NC,Jones,1.2880907716338357,5.0,0.5079983653941565,0.800335795299949,13253463.0,0.6750659355973605,TGP,7.0,0.9867969070476703,2.7736394143291307
1999,37,105,North Carolina,NC,Lee,1.3356465547816032,6.0,0.4343116651723763,0.7454385355401754,5178560.0,0.7208144735215968,TGP,5.0,0.9073838699541928,1.715177953506314
1999,37,107,North Carolina,NC,Lenoir,1.4582536016097187,6.0,0.3915544212272513,0.813866831265013,29763656.0,0.6693581645346257,TGP,7.0,0.9802284026871863,2.222442641108524
1999,37,109,North Carolina,NC,Lincoln,1.4761842753792815,6.0,0.3985125837569835,0.8238741308370298,325094.0,0.5118087383956641,APH,1.0,1.0,0.0317924127769036
1999,37,111,North Carolina,NC,McDowell,-0.0,1.0,1.0,0.0,1229793.0,0.5140758241427622,DOL,2.0,1.0,0.8135009671179884
1999,37,113,North Carolina,NC,Macon,-0.0,1.0,1.0,0.0,180737.0,0.6500000000000001,APH,0.0,,0.0
1999,37,115,North Carolina,NC,Madison,0.2446211545356006,3.0,0.9434247462751026,0.2226637705210492,5331617.0,0.6804635441743095,TQ,5.0,0.7388712659808142,3.2705477993912853
1999,37,117,North Carolina,NC,Martin,1.181358321325762,6.0,0.6136392032475652,0.6593286328966507,24192830.0,0.6477465079529762,TGP,6.0,0.9988774491531597,0.9864732241351764
1999,37,119,North Carolina,NC,Mecklenburg,-0.0,1.0,1.0,0.0,8895000.0,0.5010817594154019,DOL,2.0,1.0,0.0706390050765674
1999,37,121,North Carolina,NC,Mitchell,0.2485269769865171,2.0,0.9319646977662536,0.3585486372255738,1375886.0,0.7069699451844121,TQ,4.0,0.7589418839097772,2.8652896501318756
1999,37,123,North Carolina,NC,Montgomery,-0.0,1.0,1.0,0.0,754499.0,0.6222645092968976,TGP,1.0,1.0,0.0657355496541097
1999,37,125,North Carolina,NC,Moore,1.3802003886917191,5.0,0.413437246405659,0.8575667181869201,3234341.0,0.6546366632337159,TGP,4.0,1.0,0.9234428422773896
1999,37,127,North Carolina,NC,Nash,1.5051274963293533,7.0,0.3438947273305703,0.7734825254187877,28508568.0,0.6664203915819272,TGP,5.0,0.9837962654109939,3.2980899252380147
1999,37,129,North Carolina,NC,New Hanover,-0.0,1.0,1.0,0.0,96282.0,0.6822687522070584,TGP,1.0,1.0,0.247974537037037
1999,37,131,North Carolina,NC,Northampton,0.8911419865796584,7.0,0.6737179017533639,0.4579563897193731,19290587.0,0.6066141740528683,PNT,6.0,0.9942828831538809,0.5000287553363268
1999,37,133,North Carolina,NC,Onslow,1.4391603044651171,6.0,0.4073820425802292,0.8032106592327103,8619477.0,0.6922664565379083,TGP,7.0,0.8815361600078699,3.764716243589483
1999,37,135,North Carolina,NC,Orange,1.5006085110863914,5.0,0.2865026741050093,0.9323804910354596,1987185.0,0.6443837136451814,TGP,3.0,0.8638224324570181,0.7536885695480474
1999,37,137,North Carolina,NC,Pamlico,1.450961440937539,6.0,0.4167134813649319,0.8097969989033507,5679784.0,0.5833379579223436,APH,4.0,0.9958257390531229,1.0299814104266445
1999,37,139,North Carolina,NC,Pasquotank,1.5214577372302636,8.0,0.4144924219031722,0.7316665108080816,9856287.0,0.6076409098071109,APH,5.0,1.0,2.3236360938337763
1999,37,141,North Carolina,NC,Pender,1.4227872360098437,8.0,0.4766895853902904,0.6842160298771722,8147339.0,0.6451915404526558,TGP,6.0,0.9889270227959535,2.5906300587832143
1999,37,143,North Carolina,NC,Perquimans,1.4556863977075312,6.0,0.3519414043564883,0.8124340474866784,4127124.0,0.5946675336142069,APH,6.0,0.9136142411972664,0.983528848614994
1999,37,145,North Carolina,NC,Person,1.3174662521252496,4.0,0.3635271183632119,0.9503510142398331,5678670.0,0.6688660725134582,TGP,4.0,0.958924230752344,0.9481382525800311
1999,37,147,North Carolina,NC,Pitt,1.5443091743634942,7.0,0.3565097656465095,0.793617924811798,43480883.0,0.6726299946576522,TGP,5.0,0.9332429443686834,2.823849250659924
1999,37,149,North Carolina,NC,Polk,-0.0,1.0,1.0,0.0,780208.0,0.5519119260504891,APH,4.0,1.0,2.390292204255825
1999,37,151,North Carolina,NC,Randolph,1.2250780248626767,5.0,0.498965185896962,0.7611837744084697,1561213.0,0.5936339884436012,TGP,1.0,1.0,0.1336070888264534
1999,37,153,North Carolina,NC,Richmond,1.3000181951215843,6.0,0.5297054732631451,0.7255539694073291,1432181.0,0.6166833661387772,TGP,4.0,1.0,0.4301766454068855
1999,37,155,North Carolina,NC,Robeson,1.3606755933313934,7.0,0.4989093283777739,0.6992489319159801,38650741.0,0.6536365745225945,TGP,5.0,0.987534565900758,1.3446415358996533
1999,37,157,North Carolina,NC,Rockingham,1.219693142257297,4.0,0.5048248984140828,0.8798226238704396,7084045.0,0.6709235542687829,TGP,5.0,0.96094894171933,0.2618425372644297
1999,37,159,North Carolina,NC,Rowan,1.1963537792462846,5.0,0.4601216246127766,0.7433363971381346,1235820.0,0.5565976436697901,APH,4.0,0.9779957772575155,0.6286160569179097
1999,37,161,North Carolina,NC,Rutherford,-0.0,1.0,1.0,0.0,110076.0,0.5463643300992042,APH,1.0,1.0,0.9575900664568032
1999,37,163,North Carolina,NC,Sampson,1.4647914580804084,11.0,0.3753623969332118,0.6108654847010814,41253502.0,0.6724480396840007,APH,7.0,0.9918180204416763,3.126700539118461
1999,37,165,North Carolina,NC,Scotland,1.0452394060518226,5.0,0.622114453453592,0.6494437579583368,3593644.0,0.5342616714399089,APH,4.0,1.0,1.0553293208690826
1999,37,167,North Carolina,NC,Stanly,1.4667645800783764,6.0,0.3156291923746937,0.8186168987907197,2539709.0,0.5548789644797889,APH,4.0,0.9894912807264162,0.1181150770501072
1999,37,169,North Carolina,NC,Stokes,0.421547104806441,2.0,0.8506688721725546,0.6081639176053526,5645073.0,0.682622005065302,TGP,4.0,0.7289934803481277,1.1855618998659738
1999,37,171,North Carolina,NC,Surry,1.26572243733251,5.0,0.4471108823851988,0.7864375677706275,7944484.0,0.6923505919327171,TGP,5.0,0.959094014399075,0.420476697880197
1999,37,173,North Carolina,NC,Swain,-0.0,1.0,1.0,0.0,138319.0,0.6900165559323015,APH,3.0,1.0,1.256635825875929
1999,37,175,North Carolina,NC,Transylvania,-0.0,1.0,1.0,0.0,1053164.0,0.5047125139104641,DOL,1.0,0.0,0.0744591959892303
1999,37,177,North Carolina,NC,Tyrrell,1.3355249334138493,6.0,0.3935955872302923,0.7453706573624161,8542807.0,0.6018148074748733,APH,3.0,1.0,1.2387777264250648
1999,37,179,North Carolina,NC,Union,1.3566105021728423,6.0,0.4009420493589247,0.7571387373536872,9690801.0,0.5818662564632171,APH,5.0,0.9972878475966408,0.6335605094486494
1999,37,181,North Carolina,NC,Vance,0.9975240808200968,4.0,0.4600811195196039,0.7195615222832377,7123427.0,0.6679710201283736,TGP,6.0,0.9484488920291636,0.8702075805438352
